HourUTC;HourDK;FCR_N_PriceDKK;FCR_N_PriceEUR;FCR_D_UpPriceDKK;FCR_D_UpPriceEUR;FCR_D_DownPriceEUR
2022-08-22 08:00;2022-08-22 10:00;321,809998;43,270000;652,619995;87,750000;
2022-08-22 09:00;2022-08-22 11:00;321,959991;43,290001;628,150024;84,459999;
2022-08-22 10:00;2022-08-22 12:00;321,809998;43,270000;635,669983;85,470001;
2022-08-22 11:00;2022-08-22 13:00;322,260010;43,330002;639,979980;86,050003;
2022-08-22 12:00;2022-08-22 14:00;323,970001;43,560001;621,539978;83,570000;
2022-08-22 13:00;2022-08-22 15:00;323,820007;43,540001;615,659973;82,779999;
2022-08-22 14:00;2022-08-22 16:00;317,279999;42,660000;613,580017;82,500000;
2022-08-22 15:00;2022-08-22 17:00;324,640015;43,650002;620,640015;83,449997;
2022-08-22 16:00;2022-08-22 18:00;315,420013;42,410000;627,039978;84,309998;
2022-08-22 17:00;2022-08-22 19:00;315,119995;42,369999;608,969971;81,879997;
2022-08-22 18:00;2022-08-22 20:00;315,420013;42,410000;603,239990;81,110001;
2022-08-22 19:00;2022-08-22 21:00;316,160004;42,509998;623,099976;83,779999;
2022-08-22 20:00;2022-08-22 22:00;304,480011;40,939999;625,330017;84,080002;
2022-08-22 21:00;2022-08-22 23:00;320,179993;43,049999;619,679993;83,320000;
2022-08-22 22:00;2022-08-23 00:00;334,739990;45,009998;574,729980;77,279999;
2022-08-22 23:00;2022-08-23 01:00;331,390015;44,560001;571,090027;76,790001;
2022-08-23 00:00;2022-08-23 02:00;331,540009;44,580002;519,919983;69,910004;
2022-08-23 01:00;2022-08-23 03:00;329,980011;44,369999;484,070007;65,089996;
2022-08-23 02:00;2022-08-23 04:00;331,320007;44,549999;484,369995;65,129997;
2022-08-23 03:00;2022-08-23 05:00;316,589996;42,570000;482,440002;64,870003;
2022-08-23 04:00;2022-08-23 06:00;314,359985;42,270000;682,869995;91,820000;
2022-08-23 05:00;2022-08-23 07:00;314,589996;42,299999;660,849976;88,860001;
2022-08-23 06:00;2022-08-23 08:00;315,850006;42,470001;663,830017;89,260002;
2022-08-23 07:00;2022-08-23 09:00;313,399994;42,139999;664,719971;89,379997;
2022-08-23 08:00;2022-08-23 10:00;315,779999;42,459999;683,609985;91,919998;
2022-08-23 09:00;2022-08-23 11:00;316,519989;42,560001;684,950012;92,099998;
2022-08-23 10:00;2022-08-23 12:00;316,670013;42,580002;652,890015;87,790001;
2022-08-23 11:00;2022-08-23 13:00;316,589996;42,570000;649,179993;87,290001;
2022-08-23 12:00;2022-08-23 14:00;316,739990;42,590000;676,400024;90,949997;
2022-08-23 13:00;2022-08-23 15:00;316,369995;42,540001;721,840027;97,059998;
2022-08-23 14:00;2022-08-23 16:00;315,850006;42,470001;723,099976;97,230003;
2022-08-23 15:00;2022-08-23 17:00;315,920013;42,480000;692,679993;93,139999;
2022-08-23 16:00;2022-08-23 18:00;346,119995;46,540001;674,760010;90,730003;
2022-08-23 17:00;2022-08-23 19:00;346,640015;46,610001;653,340027;87,849998;
2022-08-23 18:00;2022-08-23 20:00;346,940002;46,650002;650,140015;87,419998;
2022-08-23 19:00;2022-08-23 21:00;315,480011;42,419998;687,030029;92,379997;
2022-08-23 20:00;2022-08-23 22:00;309,750000;41,650002;672,299988;90,400002;
2022-08-23 21:00;2022-08-23 23:00;316,149994;42,509998;622,549988;83,709999;
2022-08-23 22:00;2022-08-24 00:00;331,559998;44,580002;590,229980;79,360001;
2022-08-23 23:00;2022-08-24 01:00;329,109985;44,250000;591,940002;79,589996;
2022-08-24 00:00;2022-08-24 02:00;329,329987;44,279999;590,380005;79,379997;
2022-08-24 01:00;2022-08-24 03:00;328,880005;44,220001;610,679993;82,110001;
2022-08-24 02:00;2022-08-24 04:00;328,809998;44,209999;594,770020;79,970001;
2022-08-24 03:00;2022-08-24 05:00;330,739990;44,470001;526,789978;70,830002;
2022-08-24 04:00;2022-08-24 06:00;363,910004;48,930000;743,890015;100,019997;
2022-08-24 05:00;2022-08-24 07:00;366,290009;49,250000;819,900024;110,239998;
2022-08-24 06:00;2022-08-24 08:00;365,700012;49,169998;809,559998;108,849998;
2022-08-24 07:00;2022-08-24 09:00;374,470001;50,349998;917,250000;123,330002;
2022-08-24 08:00;2022-08-24 10:00;373,130005;50,169998;881,260010;118,489998;
2022-08-24 09:00;2022-08-24 11:00;374,549988;50,360001;911,830017;122,599998;
2022-08-24 10:00;2022-08-24 12:00;360,190002;48,430000;839,679993;112,900002;
2022-08-24 11:00;2022-08-24 13:00;360,269989;48,439999;866,900024;116,559998;
2022-08-24 12:00;2022-08-24 14:00;361,230011;48,570000;826,669983;111,150002;
2022-08-24 13:00;2022-08-24 15:00;361,609985;48,619999;852,849976;114,669998;
2022-08-24 14:00;2022-08-24 16:00;360,190002;48,430000;853,140015;114,709999;
2022-08-24 15:00;2022-08-24 17:00;359,450012;48,330002;801,830017;107,809998;
2022-08-24 16:00;2022-08-24 18:00;355,730011;47,830002;763,150024;102,610001;
2022-08-24 17:00;2022-08-24 19:00;352,309998;47,369999;765,979980;102,989998;
2022-08-24 18:00;2022-08-24 20:00;477,630005;64,220001;626,750000;84,269997;
2022-08-24 19:00;2022-08-24 21:00;432,480011;58,150002;691,979980;93,040001;
2022-08-24 20:00;2022-08-24 22:00;443,339996;59,610001;636,570007;85,589996;
2022-08-24 21:00;2022-08-24 23:00;443,790009;59,669998;627,419983;84,360001;
2022-08-24 22:00;2022-08-25 00:00;332,329987;44,680000;588,500000;79,120003;
2022-08-24 23:00;2022-08-25 01:00;329,359985;44,279999;585,530029;78,720001;
2022-08-25 00:00;2022-08-25 02:00;329,140015;44,250000;581,359985;78,160004;
2022-08-25 01:00;2022-08-25 03:00;329,140015;44,250000;510,480011;68,629997;
2022-08-25 02:00;2022-08-25 04:00;330,470001;44,430000;502,000000;67,489998;
2022-08-25 03:00;2022-08-25 05:00;343,640015;46,200001;598,619995;80,480003;
2022-08-25 04:00;2022-08-25 06:00;337,320007;45,349998;577,640015;77,660004;
2022-08-25 05:00;2022-08-25 07:00;336,130005;45,189999;588,130005;79,070000;
2022-08-25 06:00;2022-08-25 08:00;329,809998;44,340000;585,159973;78,669998;
2022-08-25 07:00;2022-08-25 09:00;332,040009;44,639999;686,609985;92,309998;
2022-08-25 08:00;2022-08-25 10:00;332,859985;44,750000;650,609985;87,470001;
2022-08-25 09:00;2022-08-25 11:00;333,079987;44,779999;624,869995;84,010002;
2022-08-25 10:00;2022-08-25 12:00;332,709991;44,730000;642,950012;86,440002;
2022-08-25 11:00;2022-08-25 13:00;332,630005;44,720001;618,109985;83,099998;
2022-08-25 12:00;2022-08-25 14:00;332,559998;44,709999;628,299988;84,470001;
2022-08-25 13:00;2022-08-25 15:00;332,929993;44,759998;608,960022;81,870003;
2022-08-25 14:00;2022-08-25 16:00;332,040009;44,639999;597,799988;80,370003;
2022-08-25 15:00;2022-08-25 17:00;332,859985;44,750000;600,630005;80,750000;
2022-08-25 16:00;2022-08-25 18:00;333,230011;44,799999;584,109985;78,529999;
2022-08-25 17:00;2022-08-25 19:00;333,670013;44,860001;578,010010;77,709999;
2022-08-25 18:00;2022-08-25 20:00;337,619995;45,389999;588,059998;79,059998;
2022-08-25 19:00;2022-08-25 21:00;336,279999;45,209999;643,020020;86,449997;
2022-08-25 20:00;2022-08-25 22:00;334,119995;44,919998;638,260010;85,809998;
2022-08-25 21:00;2022-08-25 23:00;334,190002;44,930000;596,979980;80,260002;
2022-08-25 22:00;2022-08-26 00:00;340,630005;45,799999;548,359985;73,730003;
2022-08-25 23:00;2022-08-26 01:00;335,799988;45,150002;548,729980;73,779999;
2022-08-26 00:00;2022-08-26 02:00;335,130005;45,060001;548,429993;73,739998;
2022-08-26 01:00;2022-08-26 03:00;335,130005;45,060001;493,989990;66,419998;
2022-08-26 02:00;2022-08-26 04:00;336,239990;45,209999;474,880005;63,849998;
2022-08-26 03:00;2022-08-26 05:00;339,149994;45,599998;469,970001;63,189999;
2022-08-26 04:00;2022-08-26 06:00;339,149994;45,599998;593,359985;79,779999;
2022-08-26 05:00;2022-08-26 07:00;326,869995;43,950001;588,820007;79,169998;
2022-08-26 06:00;2022-08-26 08:00;326,059998;43,840000;615,299988;82,730003;
2022-08-26 07:00;2022-08-26 09:00;326,059998;43,840000;652,630005;87,750000;
2022-08-26 08:00;2022-08-26 10:00;326,350006;43,880001;641,770020;86,290001;
2022-08-26 09:00;2022-08-26 11:00;326,730011;43,930000;631,880005;84,959999;
2022-08-26 10:00;2022-08-26 12:00;326,200012;43,860001;621,320007;83,540001;
2022-08-26 11:00;2022-08-26 13:00;326,279999;43,869999;578,330017;77,760002;
2022-08-26 12:00;2022-08-26 14:00;326,130005;43,849998;584,729980;78,620003;
2022-08-26 13:00;2022-08-26 15:00;326,130005;43,849998;577,510010;77,650002;
2022-08-26 14:00;2022-08-26 16:00;326,579987;43,910000;590,460022;79,389999;
2022-08-26 15:00;2022-08-26 17:00;326,500000;43,900002;596,109985;80,150002;
2022-08-26 16:00;2022-08-26 18:00;329,700012;44,330002;590,309998;79,370003;
2022-08-26 17:00;2022-08-26 19:00;328,140015;44,119999;578,330017;77,760002;
2022-08-26 18:00;2022-08-26 20:00;334,309998;44,950001;573,349976;77,089996;
2022-08-26 19:00;2022-08-26 21:00;335,500000;45,110001;577,960022;77,709999;
2022-08-26 20:00;2022-08-26 22:00;334,760010;45,009998;578,330017;77,760002;
2022-08-26 21:00;2022-08-26 23:00;335,350006;45,090000;573,940002;77,169998;
2022-08-26 22:00;2022-08-27 00:00;325,630005;43,779999;552,409973;74,269997;
2022-08-26 23:00;2022-08-27 01:00;321,320007;43,200001;545,940002;73,400002;
2022-08-27 00:00;2022-08-27 02:00;321,470001;43,220001;537,020020;72,199997;
2022-08-27 01:00;2022-08-27 03:00;323,250000;43,459999;519,830017;69,889999;
2022-08-27 02:00;2022-08-27 04:00;323,769989;43,529999;516,409973;69,430000;
2022-08-27 03:00;2022-08-27 05:00;324,440002;43,619999;483,309998;64,980003;
2022-08-27 04:00;2022-08-27 06:00;312,540009;42,020000;516,489990;69,440002;
2022-08-27 05:00;2022-08-27 07:00;309,709991;41,639999;564,760010;75,930000;
2022-08-27 06:00;2022-08-27 08:00;305,399994;41,060001;569,820007;76,610001;
2022-08-27 07:00;2022-08-27 09:00;305,100006;41,020000;580,450012;78,040001;
2022-08-27 08:00;2022-08-27 10:00;304,429993;40,930000;576,289978;77,480003;
2022-08-27 09:00;2022-08-27 11:00;304,579987;40,950001;565,210022;75,989998;
2022-08-27 10:00;2022-08-27 12:00;302,720001;40,700001;568,630005;76,449997;
2022-08-27 11:00;2022-08-27 13:00;303,760010;40,840000;554,719971;74,580002;
2022-08-27 12:00;2022-08-27 14:00;302,869995;40,720001;560,000000;75,290001;
2022-08-27 13:00;2022-08-27 15:00;302,869995;40,720001;564,090027;75,839996;
2022-08-27 14:00;2022-08-27 16:00;305,179993;41,029999;594,659973;79,949997;
2022-08-27 15:00;2022-08-27 17:00;304,809998;40,980000;572,049988;76,910004;
2022-08-27 16:00;2022-08-27 18:00;312,089996;41,959999;569,299988;76,540001;
2022-08-27 17:00;2022-08-27 19:00;311,130005;41,830002;566,020020;76,099998;
2022-08-27 18:00;2022-08-27 20:00;318,570007;42,830002;563,419983;75,750000;
2022-08-27 19:00;2022-08-27 21:00;323,179993;43,450001;567,440002;76,290001;
2022-08-27 20:00;2022-08-27 22:00;321,690002;43,250000;567,729980;76,330002;
2022-08-27 21:00;2022-08-27 23:00;330,019989;44,369999;559,549988;75,230003;
2022-08-27 22:00;2022-08-28 00:00;330,170013;44,389999;539,549988;72,540001;
2022-08-27 23:00;2022-08-28 01:00;326,899994;43,950001;534,409973;71,849998;
2022-08-28 00:00;2022-08-28 02:00;328,089996;44,110001;536,500000;72,129997;
2022-08-28 01:00;2022-08-28 03:00;331,429993;44,560001;532,849976;71,639999;
2022-08-28 02:00;2022-08-28 04:00;331,059998;44,509998;532,849976;71,639999;
2022-08-28 03:00;2022-08-28 05:00;345,119995;46,400002;533,299988;71,699997;
2022-08-28 04:00;2022-08-28 06:00;344,820007;46,360001;560,739990;75,389999;
2022-08-28 05:00;2022-08-28 07:00;335,299988;45,080002;546,830017;73,519997;
2022-08-28 06:00;2022-08-28 08:00;333,290009;44,810001;563,270020;75,730003;
2022-08-28 07:00;2022-08-28 09:00;337,380005;45,360001;571,900024;76,889999;
2022-08-28 08:00;2022-08-28 10:00;324,070007;43,570000;573,239990;77,070000;
2022-08-28 09:00;2022-08-28 11:00;319,899994;43,009998;565,880005;76,080002;
2022-08-28 10:00;2022-08-28 12:00;318,859985;42,869999;567,289978;76,269997;
2022-08-28 11:00;2022-08-28 13:00;323,700012;43,520000;556,349976;74,800003;
2022-08-28 12:00;2022-08-28 14:00;323,700012;43,520000;563,570007;75,769997;
2022-08-28 13:00;2022-08-28 15:00;324,589996;43,639999;558,359985;75,070000;
2022-08-28 14:00;2022-08-28 16:00;323,029999;43,430000;552,260010;74,250000;
2022-08-28 15:00;2022-08-28 17:00;322,660004;43,380001;564,309998;75,870003;
2022-08-28 16:00;2022-08-28 18:00;319,309998;42,930000;562,229980;75,589996;
2022-08-28 17:00;2022-08-28 19:00;317,899994;42,740002;554,719971;74,580002;
2022-08-28 18:00;2022-08-28 20:00;318,269989;42,790001;554,869995;74,599998;
2022-08-28 19:00;2022-08-28 21:00;322,209991;43,320000;558,880005;75,139999;
2022-08-28 20:00;2022-08-28 22:00;323,549988;43,500000;558,960022;75,150002;
2022-08-28 21:00;2022-08-28 23:00;327,040009;43,970001;556,429993;74,809998;
2022-08-28 22:00;2022-08-29 00:00;358,359985;48,180000;542,820007;72,980003;
2022-08-28 23:00;2022-08-29 01:00;344,369995;46,299999;546,830017;73,519997;
2022-08-29 00:00;2022-08-29 02:00;342,739990;46,080002;496,700012;66,779999;
2022-08-29 01:00;2022-08-29 03:00;341,329987;45,889999;489,859985;65,860001;
2022-08-29 02:00;2022-08-29 04:00;343,260010;46,150002;490,600006;65,959999;
2022-08-29 03:00;2022-08-29 05:00;348,839996;46,900002;490,160004;65,900002;
2022-08-29 04:00;2022-08-29 06:00;330,760010;44,470001;490,380005;65,930000;
2022-08-29 05:00;2022-08-29 07:00;344,519989;46,320000;622,630005;83,709999;
2022-08-29 06:00;2022-08-29 08:00;346,089996;46,529999;647,770020;87,089996;
2022-08-29 07:00;2022-08-29 09:00;356,799988;47,970001;758,440002;101,970001;
2022-08-29 08:00;2022-08-29 10:00;344,600006;46,330002;762,239990;102,480003;
2022-08-29 09:00;2022-08-29 11:00;351,290009;47,230000;754,280029;101,410004;
2022-08-29 10:00;2022-08-29 12:00;327,420013;44,020000;638,020020;85,779999;
2022-08-29 11:00;2022-08-29 13:00;324,589996;43,639999;632,070007;84,980003;
2022-08-29 12:00;2022-08-29 14:00;315,959991;42,480000;635,349976;85,419998;
2022-08-29 13:00;2022-08-29 15:00;315,890015;42,470001;660,409973;88,790001;
2022-08-29 14:00;2022-08-29 16:00;316,109985;42,500000;651,340027;87,570000;
2022-08-29 15:00;2022-08-29 17:00;346,089996;46,529999;634,599976;85,320000;
2022-08-29 16:00;2022-08-29 18:00;348,540009;46,860001;705,710022;94,879997;
2022-08-29 17:00;2022-08-29 19:00;348,910004;46,910000;706,229980;94,949997;
2022-08-29 18:00;2022-08-29 20:00;339,839996;45,689999;706,229980;94,949997;
2022-08-29 19:00;2022-08-29 21:00;321,910004;43,279999;609,539978;81,949997;
2022-08-29 20:00;2022-08-29 22:00;324,589996;43,639999;618,090027;83,099998;
2022-08-29 21:00;2022-08-29 23:00;345,339996;46,430000;632,369995;85,019997;
2022-08-29 22:00;2022-08-30 00:00;362,000000;48,669998;587,070007;78,930000;
2022-08-29 23:00;2022-08-30 01:00;351,140015;47,209999;572,719971;77,000000;
2022-08-30 00:00;2022-08-30 02:00;351,070007;47,200001;502,649994;67,580002;
2022-08-30 01:00;2022-08-30 03:00;351,070007;47,200001;483,390015;64,989998;
2022-08-30 02:00;2022-08-30 04:00;350,920013;47,180000;482,649994;64,889999;
2022-08-30 03:00;2022-08-30 05:00;355,160004;47,750000;474,459991;63,790001;
2022-08-30 04:00;2022-08-30 06:00;369,140015;49,630001;529,130005;71,139999;
2022-08-30 05:00;2022-08-30 07:00;433,700012;58,310001;755,840027;101,620003;
2022-08-30 06:00;2022-08-30 08:00;454,600006;61,119999;824,190002;110,809998;
2022-08-30 07:00;2022-08-30 09:00;458,470001;61,639999;836,840027;112,510002;
2022-08-30 08:00;2022-08-30 10:00;454,750000;61,139999;836,690002;112,489998;
2022-08-30 09:00;2022-08-30 11:00;428,049988;57,549999;729,210022;98,040001;
2022-08-30 10:00;2022-08-30 12:00;403,579987;54,259998;726,830017;97,720001;
2022-08-30 11:00;2022-08-30 13:00;404,100006;54,330002;725,940002;97,599998;
2022-08-30 12:00;2022-08-30 14:00;403,059998;54,189999;730,030029;98,150002;
2022-08-30 13:00;2022-08-30 15:00;397,700012;53,470001;747,960022;100,559998;
2022-08-30 14:00;2022-08-30 16:00;397,179993;53,400002;755,840027;101,620003;
2022-08-30 15:00;2022-08-30 17:00;423,220001;56,900002;718,349976;96,580002;
2022-08-30 16:00;2022-08-30 18:00;438,690002;58,980000;767,960022;103,250000;
2022-08-30 17:00;2022-08-30 19:00;437,869995;58,869999;787,450012;105,870003;
2022-08-30 18:00;2022-08-30 20:00;437,500000;58,820000;774,059998;104,070000;
2022-08-30 19:00;2022-08-30 21:00;437,420013;58,810001;700,200012;94,139999;
2022-08-30 20:00;2022-08-30 22:00;390,709991;52,529999;690,309998;92,809998;
2022-08-30 21:00;2022-08-30 23:00;355,829987;47,840000;698,869995;93,959999;
2022-08-30 22:00;2022-08-31 00:00;800,580017;107,639999;533,419983;71,720001;
2022-08-30 23:00;2022-08-31 01:00;779,460022;104,800003;511,480011;68,769997;
2022-08-31 00:00;2022-08-31 02:00;780,429993;104,930000;498,769989;67,059998;
2022-08-31 01:00;2022-08-31 03:00;779,460022;104,800003;497,649994;66,910004;
2022-08-31 02:00;2022-08-31 04:00;779,679993;104,830002;496,309998;66,730003;
2022-08-31 03:00;2022-08-31 05:00;809,210022;108,800003;508,880005;68,419998;
2022-08-31 04:00;2022-08-31 06:00;511,559998;68,779999;549,940002;73,940002;
2022-08-31 05:00;2022-08-31 07:00;500,250000;67,260002;758,929993;102,040001;
2022-08-31 06:00;2022-08-31 08:00;469,239990;63,090000;803,559998;108,040001;
2022-08-31 07:00;2022-08-31 09:00;466,339996;62,700001;789,799988;106,190002;
2022-08-31 08:00;2022-08-31 10:00;456,000000;61,310001;751,200012;101,000000;
2022-08-31 09:00;2022-08-31 11:00;456,149994;61,330002;768,080017;103,269997;
2022-08-31 10:00;2022-08-31 12:00;440,010010;59,160000;757,820007;101,889999;
2022-08-31 11:00;2022-08-31 13:00;440,010010;59,160000;818,809998;110,089996;
2022-08-31 12:00;2022-08-31 14:00;441,350006;59,340000;812,559998;109,250000;
2022-08-31 13:00;2022-08-31 15:00;443,359985;59,610001;772,390015;103,849998;
2022-08-31 14:00;2022-08-31 16:00;440,380005;59,209999;788,239990;105,980003;
2022-08-31 15:00;2022-08-31 17:00;441,570007;59,369999;599,099976;80,550003;
2022-08-31 16:00;2022-08-31 18:00;457,859985;61,560001;734,090027;98,699997;
2022-08-31 17:00;2022-08-31 19:00;469,390015;63,110001;760,640015;102,269997;
2022-08-31 18:00;2022-08-31 20:00;451,829987;60,750000;734,390015;98,739998;
2022-08-31 19:00;2022-08-31 21:00;543,690002;73,099998;815,760010;109,680000;
2022-08-31 20:00;2022-08-31 22:00;541,679993;72,830002;857,559998;115,300003;
2022-08-31 21:00;2022-08-31 23:00;566,299988;76,139999;830,849976;111,709999;
2022-08-31 22:00;2022-09-01 00:00;506,239990;68,070000;597,419983;80,330002;
2022-08-31 23:00;2022-09-01 01:00;536,510010;72,139999;520,150024;69,940002;
2022-09-01 00:00;2022-09-01 02:00;531,599976;71,480003;519,409973;69,839996;
2022-09-01 01:00;2022-09-01 03:00;520,820007;70,029999;510,260010;68,610001;
2022-09-01 02:00;2022-09-01 04:00;522,309998;70,230003;510,329987;68,620003;
2022-09-01 03:00;2022-09-01 05:00;518,590027;69,730003;506,619995;68,120003;
2022-09-01 04:00;2022-09-01 06:00;407,260010;54,759998;545,289978;73,320000;
2022-09-01 05:00;2022-09-01 07:00;413,059998;55,540001;640,849976;86,169998;
2022-09-01 06:00;2022-09-01 08:00;401,679993;54,009998;663,239990;89,180000;
2022-09-01 07:00;2022-09-01 09:00;390,970001;52,570000;669,489990;90,019997;
2022-09-01 08:00;2022-09-01 10:00;385,690002;51,860001;657,809998;88,449997;
2022-09-01 09:00;2022-09-01 11:00;386,429993;51,959999;648,809998;87,239998;
2022-09-01 10:00;2022-09-01 12:00;384,869995;51,750000;642,710022;86,419998;
2022-09-01 11:00;2022-09-01 13:00;386,510010;51,970001;644,200012;86,620003;
2022-09-01 12:00;2022-09-01 14:00;386,649994;51,990002;642,270020;86,360001;
2022-09-01 13:00;2022-09-01 15:00;386,059998;51,910000;649,559998;87,339996;
2022-09-01 14:00;2022-09-01 16:00;384,720001;51,730000;639,809998;86,029999;
2022-09-01 15:00;2022-09-01 17:00;381,670013;51,320000;644,650024;86,680000;
2022-09-01 16:00;2022-09-01 18:00;408,450012;54,919998;672,760010;90,459999;
2022-09-01 17:00;2022-09-01 19:00;400,859985;53,900002;699,159973;94,010002;
2022-09-01 18:00;2022-09-01 20:00;416,850006;56,049999;672,390015;90,410004;
2022-09-01 19:00;2022-09-01 21:00;423,320007;56,919998;701,690002;94,349998;
2022-09-01 20:00;2022-09-01 22:00;445,850006;59,950001;649,330017;87,309998;
2022-09-01 21:00;2022-09-01 23:00;445,109985;59,849998;641,380005;86,239998;
2022-09-01 22:00;2022-09-02 00:00;482,079987;64,820000;583,520020;78,459999;
2022-09-01 23:00;2022-09-02 01:00;475,160004;63,889999;575,640015;77,400002;
2022-09-02 00:00;2022-09-02 02:00;492,339996;66,199997;573,330017;77,089996;
2022-09-02 01:00;2022-09-02 03:00;512,869995;68,959999;576,750000;77,550003;
2022-09-02 02:00;2022-09-02 04:00;480,739990;64,639999;567,380005;76,290001;
2022-09-02 03:00;2022-09-02 05:00;485,200012;65,239998;572,739990;77,010002;
2022-09-02 04:00;2022-09-02 06:00;447,420013;60,160000;622,869995;83,750000;
2022-09-02 05:00;2022-09-02 07:00;447,049988;60,110001;605,609985;81,430000;
2022-09-02 06:00;2022-09-02 08:00;427,190002;57,439999;603,380005;81,129997;
2022-09-02 07:00;2022-09-02 09:00;419,609985;56,419998;604,570007;81,290001;
2022-09-02 08:00;2022-09-02 10:00;392,309998;52,750000;609,549988;81,959999;
2022-09-02 09:00;2022-09-02 11:00;389,190002;52,330002;603,450012;81,139999;
2022-09-02 10:00;2022-09-02 12:00;385,769989;51,869999;621,010010;83,500000;
2022-09-02 11:00;2022-09-02 13:00;388,589996;52,250000;621,679993;83,589996;
2022-09-02 12:00;2022-09-02 14:00;387,260010;52,070000;620,710022;83,459999;
2022-09-02 13:00;2022-09-02 15:00;390,600006;52,520000;623,830017;83,879997;
2022-09-02 14:00;2022-09-02 16:00;391,049988;52,580002;624,799988;84,010002;
2022-09-02 15:00;2022-09-02 17:00;448,239990;60,270000;628,669983;84,529999;
2022-09-02 16:00;2022-09-02 18:00;422,950012;56,869999;609,330017;81,930000;
2022-09-02 17:00;2022-09-02 19:00;423,700012;56,970001;605,539978;81,419998;
2022-09-02 18:00;2022-09-02 20:00;437,679993;58,849998;598,169983;80,430000;
2022-09-02 19:00;2022-09-02 21:00;433,589996;58,299999;615,580017;82,769997;
2022-09-02 20:00;2022-09-02 22:00;405,769989;54,560001;611,640015;82,239998;
2022-09-02 21:00;2022-09-02 23:00;451,589996;60,720001;609,549988;81,959999;
2022-09-02 22:00;2022-09-03 00:00;472,769989;63,570000;586,039978;78,800003;
2022-09-02 23:00;2022-09-03 01:00;460,570007;61,930000;504,450012;67,830002;
2022-09-03 00:00;2022-09-03 02:00;460,049988;61,860001;489,350006;65,800003;
2022-09-03 01:00;2022-09-03 03:00;462,660004;62,209999;484,589996;65,160004;
2022-09-03 02:00;2022-09-03 04:00;439,600006;59,110001;483,179993;64,970001;
2022-09-03 03:00;2022-09-03 05:00;496,489990;66,760002;486,970001;65,480003;
2022-09-03 04:00;2022-09-03 06:00;433,950012;58,349998;492,399994;66,209999;
2022-09-03 05:00;2022-09-03 07:00;441,160004;59,320000;573,020020;77,050003;
2022-09-03 06:00;2022-09-03 08:00;440,790009;59,270000;571,309998;76,820000;
2022-09-03 07:00;2022-09-03 09:00;400,709991;53,880001;579,570007;77,930000;
2022-09-03 08:00;2022-09-03 10:00;393,339996;52,889999;575,479980;77,379997;
2022-09-03 09:00;2022-09-03 11:00;441,980011;59,430000;574,580017;77,260002;
2022-09-03 10:00;2022-09-03 12:00;440,570007;59,240002;579,419983;77,910004;
2022-09-03 11:00;2022-09-03 13:00;434,019989;58,360001;577,190002;77,610001;
2022-09-03 12:00;2022-09-03 14:00;431,940002;58,080002;576,440002;77,510002;
2022-09-03 13:00;2022-09-03 15:00;393,049988;52,849998;574,659973;77,269997;
2022-09-03 14:00;2022-09-03 16:00;393,119995;52,860001;568,109985;76,389999;
2022-09-03 15:00;2022-09-03 17:00;392,670013;52,799999;570,570007;76,720001;
2022-09-03 16:00;2022-09-03 18:00;428,970001;57,680000;570,640015;76,730003;
2022-09-03 17:00;2022-09-03 19:00;435,209991;58,520000;570,419983;76,699997;
2022-09-03 18:00;2022-09-03 20:00;444,290009;59,740002;569,820007;76,620003;
2022-09-03 19:00;2022-09-03 21:00;446,000000;59,970001;574,880005;77,300003;
2022-09-03 20:00;2022-09-03 22:00;453,579987;60,990002;574,950012;77,309998;
2022-09-03 21:00;2022-09-03 23:00;457,450012;61,509998;584,549988;78,599998;
2022-09-03 22:00;2022-09-04 00:00;515,900024;69,370003;601,210022;80,839996;
2022-09-03 23:00;2022-09-04 01:00;514,049988;69,120003;582,609985;78,339996;
2022-09-04 00:00;2022-09-04 02:00;516,570007;69,459999;578,150024;77,739998;
2022-09-04 01:00;2022-09-04 03:00;515,460022;69,309998;580,460022;78,050003;
2022-09-04 02:00;2022-09-04 04:00;511,809998;68,820000;579,119995;77,870003;
2022-09-04 03:00;2022-09-04 05:00;513,450012;69,040001;520,289978;69,959999;
2022-09-04 04:00;2022-09-04 06:00;514,489990;69,180000;611,539978;82,230003;
2022-09-04 05:00;2022-09-04 07:00;484,970001;65,209999;491,290009;66,059998;
2022-09-04 06:00;2022-09-04 08:00;441,239990;59,330002;480,649994;64,629997;
2022-09-04 07:00;2022-09-04 09:00;443,690002;59,660000;501,250000;67,400002;
2022-09-04 08:00;2022-09-04 10:00;442,579987;59,509998;500,730011;67,330002;
2022-09-04 09:00;2022-09-04 11:00;444,059998;59,709999;612,510010;82,360001;
2022-09-04 10:00;2022-09-04 12:00;436,850006;58,740002;590,130005;79,349998;
2022-09-04 11:00;2022-09-04 13:00;436,250000;58,660000;591,169983;79,489998;
2022-09-04 12:00;2022-09-04 14:00;439,380005;59,080002;615,039978;82,699997;
2022-09-04 13:00;2022-09-04 15:00;427,630005;57,500000;634,000000;85,250000;
2022-09-04 14:00;2022-09-04 16:00;429,859985;57,799999;598,599976;80,489998;
2022-09-04 15:00;2022-09-04 17:00;426,809998;57,389999;791,299988;106,400002;
2022-09-04 16:00;2022-09-04 18:00;397,880005;53,500000;806,020020;108,379997;
2022-09-04 17:00;2022-09-04 19:00;429,190002;57,709999;820,969971;110,389999;
2022-09-04 18:00;2022-09-04 20:00;438,410004;58,950001;813,530029;109,389999;
